-0,-0.1001,-0.5729,0.99086,-0.41796,0.1001
-0,-0.10148,-0.57117,0.99095,-0.41978,0.10148
-0,-0.10282,-0.56945,0.99101,-0.42156,0.10282
-0,-0.10414,-0.56776,0.99106,-0.42329,0.10414
-0,-0.10543,-0.5661,0.99108,-0.42499,0.10543
-0,-0.1067,-0.56445,0.9911,-0.42664,0.1067
-0,-0.10794,-0.56283,0.99109,-0.42826,0.10794
-0,-0.10916,-0.56123,0.99108,-0.42984,0.10916
-0,-0.11035,-0.55966,0.99105,-0.43139,0.11035
-0,-0.11152,-0.5581,0.991,-0.4329,0.11152
-0,-0.11267,-0.55657,0.99095,-0.43438,0.11267
-0,-0.11379,-0.55506,0.99088,-0.43583,0.11379
-0,-0.1149,-0.55357,0.99081,-0.43724,0.1149
-0,-0.11598,-0.5521,0.99072,-0.43862,0.11598
-0,-0.11703,-0.55065,0.99062,-0.43997,0.11703
-0,-0.11807,-0.54922,0.99052,-0.4413,0.11807
-0,-0.11909,-0.54782,0.99041,-0.44259,0.11909
-0,-0.12008,-0.54643,0.99029,-0.44386,0.12008
-0,-0.12106,-0.54507,0.99016,-0.4451,0.12106
-0,-0.12201,-0.54372,0.99003,-0.44631,0.12201
-0,-0.12295,-0.5424,0.98989,-0.4475,0.12295
-0,-0.12386,-0.54109,0.98975,-0.44866,0.12386
-0,-0.12476,-0.53981,0.9896,-0.4498,0.12476
-0,-0.12564,-0.53854,0.98945,-0.45091,0.12564
-0,-0.12651,-0.53729,0.98929,-0.452,0.12651
-0,-0.12735,-0.53606,0.98913,-0.45307,0.12735
-0,-0.12818,-0.53485,0.98897,-0.45412,0.12818
-0,-0.12899,-0.53366,0.9888,-0.45514,0.12899
-0,-0.12978,-0.53248,0.98863,-0.45615,0.12978
-0,-0.13056,-0.53133,0.98846,-0.45713,0.13056
-0,-0.13132,-0.53019,0.98828,-0.4581,0.13132
-0,-0.13206,-0.52907,0.98811,-0.45904,0.13206
-0,-0.13279,-0.52796,0.98793,-0.45997,0.13279
-0,-0.13351,-0.52687,0.98775,-0.46088,0.13351
-0,-0.1342,-0.5258,0.98757,-0.46177,0.1342
-0,-0.13489,-0.52474,0.98739,-0.46264,0.13489
-0,-0.13556,-0.5237,0.98721,-0.4635,0.13556
-0,-0.13621,-0.52268,0.98702,-0.46434,0.13621
-0,-0.13685,-0.52167,0.98684,-0.46517,0.13685
-0,-0.13748,-0.52068,0.98666,-0.46598,0.13748
-0,-0.13809,-0.5197,0.98648,-0.46678,0.13809
-0,-0.1387,-0.51874,0.9863,-0.46756,0.1387
-0,-0.13928,-0.51779,0.98612,-0.46833,0.13928
-0,-0.13986,-0.51686,0.98594,-0.46908,0.13986
-0,-0.14042,-0.51594,0.98576,-0.46982,0.14042
-0,-0.14097,-0.51503,0.98558,-0.47055,0.14097
-0,-0.1415,-0.51414,0.9854,-0.47126,0.1415
-0,-0.14203,-0.51326,0.98522,-0.47197,0.14203
-0,-0.14254,-0.51239,0.98505,-0.47266,0.14254
-0,-0.14304,-0.51154,0.98488,-0.47334,0.14304
-0,-0.14353,-0.5107,0.9847,-0.47401,0.14353
-0,-0.14401,-0.50987,0.98453,-0.47466,0.14401
-0,-0.14448,-0.50906,0.98437,-0.47531,0.14448
-0,-0.14493,-0.50825,0.9842,-0.47595,0.14493
-0,-0.14538,-0.50746,0.98404,-0.47658,0.14538
-0,-0.14581,-0.50668,0.98387,-0.47719,0.14581
-0,-0.14624,-0.50591,0.98371,-0.4778,0.14624
-0,-0.14665,-0.50515,0.98356,-0.4784,0.14665
-0,-0.14705,-0.50441,0.9834,-0.47899,0.14705
-0,-0.14745,-0.50367,0.98325,-0.47957,0.14745
-0,-0.14783,-0.50295,0.98309,-0.48015,0.14783
-0,-0.1482,-0.50223,0.98295,-0.48072,0.1482
-0,-0.14857,-0.50153,0.9828,-0.48127,0.14857
-0,-0.14892,-0.50083,0.98266,-0.48183,0.14892
-0,-0.14927,-0.50015,0.98252,-0.48237,0.14927
-0,-0.1496,-0.49947,0.98238,-0.48291,0.1496
-0,-0.14993,-0.4988,0.98224,-0.48344,0.14993
-0,-0.15025,-0.49815,0.98211,-0.48396,0.15025
-0,-0.15056,-0.4975,0.98198,-0.48448,0.15056
-0,-0.15086,-0.49686,0.98185,-0.48499,0.15086
-0,-0.15115,-0.49623,0.98173,-0.4855,0.15115
-0,-0.15143,-0.4956,0.9816,-0.486,0.15143
-0,-0.15171,-0.49499,0.98148,-0.4865,0.15171
-0,-0.15197,-0.49438,0.98137,-0.48699,0.15197
-0,-0.15223,-0.49378,0.98125,-0.48747,0.15223
-0,-0.15248,-0.49319,0.98114,-0.48795,0.15248
-0,-0.15272,-0.49261,0.98104,-0.48843,0.15272
-0,-0.15296,-0.49203,0.98093,-0.4889,0.15296
-0,-0.15318,-0.49146,0.98083,-0.48937,0.15318
-0,-0.1534,-0.4909,0.98073,-0.48984,0.1534
-0,-0.15361,-0.49034,0.98064,-0.4903,0.15361
-0,-0.15381,-0.48979,0.98054,-0.49076,0.15381
-0,-0.15401,-0.48924,0.98046,-0.49121,0.15401
-0,-0.1542,-0.48871,0.98037,-0.49166,0.1542
-0,-0.15438,-0.48817,0.98029,-0.49211,0.15438
-0,-0.15455,-0.48765,0.98021,-0.49256,0.15455
-0,-0.15472,-0.48713,0.98013,-0.493,0.15472
-0,-0.15488,-0.48661,0.98006,-0.49344,0.15488
-0,-0.15503,-0.4861,0.97998,-0.49388,0.15503
-0,-0.15517,-0.4856,0.97992,-0.49432,0.15517
-0,-0.15531,-0.4851,0.97985,-0.49476,0.15531
-0,-0.15544,-0.4846,0.97979,-0.49519,0.15544
-0,-0.15556,-0.48411,0.97973,-0.49562,0.15556
-0,-0.15568,-0.48362,0.97968,-0.49605,0.15568
-0,-0.15579,-0.48314,0.97962,-0.49648,0.15579
-0,-0.15589,-0.48266,0.97958,-0.49691,0.15589
-0,-0.15599,-0.48219,0.97953,-0.49734,0.15599
-0,-0.15607,-0.48172,0.97949,-0.49777,0.15607
-0,-0.15616,-0.48125,0.97945,-0.4982,0.15616
-0,-0.15623,-0.48079,0.97941,-0.49862,0.15623
-0,-0.1563,-0.48033,0.97938,-0.49905,0.1563
-0,-0.15636,-0.47987,0.97935,-0.49948,0.15636
-0,-0.15642,-0.47942,0.97932,-0.4999,0.15642
-0,-0.15647,-0.47896,0.9793,-0.50033,0.15647
-0,-0.15651,-0.47852,0.97928,-0.50076,0.15651
-0,-0.15655,-0.47807,0.97926,-0.50119,0.15655
-0,-0.15658,-0.47763,0.97924,-0.50162,0.15658
-0,-0.1566,-0.47718,0.97923,-0.50205,0.1566
-0,-0.15662,-0.47674,0.97923,-0.50248,0.15662
-0,-0.15663,-0.4763,0.97922,-0.50292,0.15663
-0,-0.15663,-0.47587,0.97922,-0.50335,0.15663
-0,-0.15663,-0.47543,0.97922,-0.50379,0.15663
-0,-0.15662,-0.475,0.97922,-0.50423,0.15662
-0,-0.1566,-0.47457,0.97923,-0.50467,0.1566
-0,-0.15658,-0.47414,0.97924,-0.50511,0.15658
-0,-0.15655,-0.4737,0.97926,-0.50555,0.15655
-0,-0.15651,-0.47327,0.97927,-0.506,0.15651
-0,-0.15647,-0.47284,0.9793,-0.50645,0.15647
-0,-0.15642,-0.47242,0.97932,-0.5069,0.15642
-0,-0.15636,-0.47199,0.97935,-0.50736,0.15636
-0,-0.1563,-0.47156,0.97938,-0.50782,0.1563
-0,-0.15623,-0.47113,0.97941,-0.50828,0.15623
-0,-0.15616,-0.4707,0.97944,-0.50874,0.15616
-0,-0.15607,-0.47027,0.97948,-0.50921,0.15607
-0,-0.15599,-0.46984,0.97953,-0.50969,0.15599
-0,-0.15589,-0.46941,0.97957,-0.51016,0.15589
-0,-0.15579,-0.46898,0.97962,-0.51064,0.15579
-0,-0.15568,-0.46854,0.97967,-0.51113,0.15568
-0,-0.15556,-0.46811,0.97973,-0.51162,0.15556
-0,-0.15544,-0.46767,0.97979,-0.51211,0.15544
-0,-0.15531,-0.46724,0.97985,-0.51261,0.15531
-0,-0.15517,-0.4668,0.97991,-0.51311,0.15517
-0,-0.15503,-0.46636,0.97998,-0.51362,0.15503
-0,-0.15488,-0.46591,0.98005,-0.51413,0.15488
-0,-0.15472,-0.46547,0.98012,-0.51465,0.15472
-0,-0.15455,-0.46502,0.9802,-0.51518,0.15455
-0,-0.15438,-0.46457,0.98028,-0.51571,0.15438
-0,-0.1542,-0.46412,0.98036,-0.51624,0.1542
-0,-0.15401,-0.46366,0.98045,-0.51679,0.15401
-0,-0.15381,-0.4632,0.98054,-0.51733,0.15381
-0,-0.15361,-0.46274,0.98063,-0.51789,0.15361
-0,-0.1534,-0.46227,0.98072,-0.51845,0.1534
-0,-0.15318,-0.4618,0.98082,-0.51902,0.15318
-0,-0.15296,-0.46133,0.98092,-0.51959,0.15296
-0,-0.15272,-0.46085,0.98103,-0.52018,0.15272
-0,-0.15248,-0.46037,0.98113,-0.52077,0.15248
-0,-0.15223,-0.45988,0.98124,-0.52136,0.15223
-0,-0.15197,-0.45939,0.98136,-0.52197,0.15197
-0,-0.15171,-0.45889,0.98147,-0.52258,0.15171
-0,-0.15143,-0.45839,0.98159,-0.5232,0.15143
-0,-0.15115,-0.45788,0.98171,-0.52383,0.15115
-0,-0.15086,-0.45737,0.98183,-0.52447,0.15086
-0,-0.15056,-0.45685,0.98196,-0.52512,0.15056
-0,-0.15025,-0.45632,0.98209,-0.52577,0.15025
-0,-0.14993,-0.45579,0.98222,-0.52643,0.14993
-0,-0.1496,-0.45525,0.98236,-0.52711,0.1496
-0,-0.14927,-0.45471,0.9825,-0.52779,0.14927
-0,-0.14892,-0.45415,0.98264,-0.52848,0.14892
-0,-0.14857,-0.45359,0.98278,-0.52919,0.14857
-0,-0.1482,-0.45303,0.98292,-0.5299,0.1482
-0,-0.14783,-0.45245,0.98307,-0.53062,0.14783
-0,-0.14745,-0.45187,0.98322,-0.53135,0.14745
-0,-0.14705,-0.45128,0.98338,-0.5321,0.14705
-0,-0.14665,-0.45068,0.98353,-0.53285,0.14665
-0,-0.14624,-0.45007,0.98369,-0.53362,0.14624
-0,-0.14581,-0.44945,0.98385,-0.5344,0.14581
-0,-0.14538,-0.44882,0.98401,-0.53518,0.14538
-0,-0.14493,-0.44819,0.98417,-0.53598,0.14493
-0,-0.14448,-0.44754,0.98434,-0.5368,0.14448
-0,-0.14401,-0.44688,0.9845,-0.53762,0.14401
-0,-0.14353,-0.44621,0.98467,-0.53846,0.14353
-0,-0.14304,-0.44554,0.98484,-0.53931,0.14304
-0,-0.14254,-0.44484,0.98501,-0.54017,0.14254
-0,-0.14203,-0.44414,0.98519,-0.54105,0.14203
-0,-0.1415,-0.44343,0.98536,-0.54193,0.1415
-0,-0.14097,-0.4427,0.98554,-0.54284,0.14097
-0,-0.14042,-0.44196,0.98572,-0.54375,0.14042
-0,-0.13986,-0.44121,0.98589,-0.54468,0.13986
-0,-0.13928,-0.44045,0.98607,-0.54563,0.13928
-0,-0.1387,-0.43967,0.98625,-0.54659,0.1387
-0,-0.13809,-0.43887,0.98643,-0.54756,0.13809
-0,-0.13748,-0.43806,0.98661,-0.54855,0.13748
-0,-0.13685,-0.43724,0.98679,-0.54955,0.13685
-0,-0.13621,-0.4364,0.98697,-0.55057,0.13621
-0,-0.13556,-0.43555,0.98715,-0.5516,0.13556
-0,-0.13489,-0.43468,0.98733,-0.55265,0.13489
-0,-0.1342,-0.43379,0.98751,-0.55372,0.1342
-0,-0.13351,-0.43288,0.98769,-0.5548,0.13351
-0,-0.13279,-0.43196,0.98786,-0.5559,0.13279
-0,-0.13206,-0.43102,0.98804,-0.55702,0.13206
-0,-0.13132,-0.43006,0.98821,-0.55815,0.13132
-0,-0.13056,-0.42908,0.98839,-0.5593,0.13056
-0,-0.12978,-0.42808,0.98855,-0.56047,0.12978
-0,-0.12899,-0.42707,0.98872,-0.56166,0.12899
-0,-0.12818,-0.42603,0.98889,-0.56286,0.12818
-0,-0.12735,-0.42497,0.98905,-0.56408,0.12735
-0,-0.12651,-0.42388,0.9892,-0.56532,0.12651
-0,-0.12564,-0.42278,0.98936,-0.56658,0.12564
-0,-0.12476,-0.42165,0.98951,-0.56786,0.12476
-0,-0.12386,-0.4205,0.98965,-0.56915,0.12386
-0,-0.12295,-0.41932,0.98979,-0.57047,0.12295
-0,-0.12201,-0.41812,0.98993,-0.57181,0.12201
-0,-0.12106,-0.41689,0.99005,-0.57316,0.12106
-0,-0.12008,-0.41564,0.99018,-0.57454,0.12008
-0,-0.11909,-0.41436,0.99029,-0.57593,0.11909
-0,-0.11807,-0.41305,0.9904,-0.57735,0.11807
-0,-0.11703,-0.41171,0.9905,-0.57878,0.11703
-0,-0.11598,-0.41035,0.99059,-0.58024,0.11598
-0,-0.1149,-0.40895,0.99067,-0.58172,0.1149
-0,-0.11379,-0.40752,0.99074,-0.58322,0.11379
-0,-0.11267,-0.40606,0.9908,-0.58474,0.11267
-0,-0.11152,-0.40457,0.99085,-0.58628,0.11152
-0,-0.11035,-0.40304,0.99088,-0.58784,0.11035
-0,-0.10916,-0.40148,0.99091,-0.58943,0.10916
-0,-0.10794,-0.39989,0.99092,-0.59103,0.10794
-0,-0.1067,-0.39825,0.99092,-0.59266,0.1067
-0,-0.10543,-0.39658,0.9909,-0.59431,0.10543
-0,-0.10414,-0.39487,0.99086,-0.59599,0.10414
-0,-0.10282,-0.39313,0.99081,-0.59768,0.10282
-0,-0.10148,-0.39134,0.99074,-0.5994,0.10148
-0,-0.1001,-0.38951,0.99065,-0.60114,0.1001
-0,-0.098704,-0.38764,0.99054,-0.6029,0.098704
-0,-0.097276,-0.38572,0.9904,-0.60469,0.097276
-0,-0.09582,-0.38376,0.99025,-0.60649,0.09582
-0,-0.094334,-0.38175,0.99007,-0.60832,0.094334
-0,-0.092819,-0.37969,0.98987,-0.61017,0.092819
-0,-0.091273,-0.37759,0.98964,-0.61205,0.091273
-0,-0.089697,-0.37543,0.98938,-0.61395,0.089697
-0,-0.088089,-0.37322,0.98909,-0.61587,0.088089
-0,-0.086449,-0.37096,0.98877,-0.61781,0.086449
-0,-0.084777,-0.36865,0.98842,-0.61977,0.084777
-0,-0.083071,-0.36628,0.98803,-0.62175,0.083071
-0,-0.081332,-0.36385,0.98761,-0.62376,0.081332
-0,-0.079557,-0.36136,0.98715,-0.62579,0.079557
-0,-0.077748,-0.35881,0.98665,-0.62784,0.077748
-0,-0.075903,-0.3562,0.9861,-0.6299,0.075903
-0,-0.074022,-0.35352,0.98552,-0.63199,0.074022
-0,-0.072103,-0.35078,0.98488,-0.6341,0.072103
-0,-0.070146,-0.34797,0.9842,-0.63623,0.070146
-0,-0.06815,-0.34509,0.98347,-0.63838,0.06815
-0,-0.066116,-0.34213,0.98268,-0.64055,0.066116
-0,-0.064041,-0.33911,0.98184,-0.64273,0.064041
-0,-0.061925,-0.336,0.98093,-0.64493,0.061925
-0,-0.059767,-0.33282,0.97997,-0.64715,0.059767
-0,-0.057567,-0.32956,0.97894,-0.64938,0.057567
-0,-0.055324,-0.32621,0.97784,-0.65163,0.055324
-0,-0.053037,-0.32278,0.97667,-0.65389,0.053037
-0,-0.050704,-0.31926,0.97543,-0.65617,0.050704
-0,-0.048326,-0.31565,0.9741,-0.65845,0.048326
-0,-0.045901,-0.31195,0.9727,-0.66075,0.045901
-0,-0.043429,-0.30815,0.97121,-0.66306,0.043429
-0,-0.040909,-0.30425,0.96963,-0.66537,0.040909
-0,-0.038339,-0.30025,0.96795,-0.66769,0.038339
-0,-0.035718,-0.29615,0.96617,-0.67002,0.035718
-0,-0.033047,-0.29194,0.96429,-0.67235,0.033047
-0,-0.030323,-0.28762,0.9623,-0.67468,0.030323
-0,-0.027547,-0.28318,0.9602,-0.67702,0.027547
-0,-0.024716,-0.27863,0.95797,-0.67935,0.024716
-0,-0.02183,-0.27395,0.95562,-0.68167,0.02183
-0,-0.018888,-0.26915,0.95314,-0.68399,0.018888
-0,-0.015889,-0.26422,0.95052,-0.6863,0.015889
-0,-0.012832,-0.25916,0.94775,-0.68859,0.012832
-0,-0.0097156,-0.25396,0.94483,-0.69088,0.0097156
-0,-0.0065388,-0.24861,0.94175,-0.69314,0.0065388
-0,-0.0033007,-0.24313,0.93851,-0.69538,0.0033007
-0,-2.82e-14,-0.23749,0.93509,-0.6976,2.8062e-14
